file,path,line,cyclomatic_complexity,function_count,come,vul,vultype,version,fix_time,token_usage,抽查,deepseek修复,,qwen修复,
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399,,,SmartBugs,162,unchecked_low_level_calls,^0.4.9,35.56,1616,,,,,
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399,,,SmartBugs,175,unchecked_low_level_calls,^0.4.9,49.55,1796,3,正确,,正确,
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399,,,SmartBugs,180,unchecked_low_level_calls,^0.4.9,47.39,1903,,,,,
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,399,,,SmartBugs,192,unchecked_low_level_calls,^0.4.9,39.18,1771,,,,,
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,/home/hjh/Desktop/test/sguardplus/sum/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,199,,,SmartBugs,44,unchecked_low_level_calls,^0.4.18,24.44,538,,,,,
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,/home/hjh/Desktop/test/sguardplus/sum/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,199,,,SmartBugs,97,unchecked_low_level_calls,^0.4.18,24.74,824,3,正确,,正确,
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,/home/hjh/Desktop/test/sguardplus/sum/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,199,,,SmartBugs,54,unchecked_low_level_calls,^0.4.23,29.02,1060,,,,,
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,/home/hjh/Desktop/test/sguardplus/sum/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,199,,,SmartBugs,65,unchecked_low_level_calls,^0.4.23,16.14,681,,,,,
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199,,,SmartBugs,69,unchecked_low_level_calls,^0.4.23,20.53,896,,,,,
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199,,,SmartBugs,71,unchecked_low_level_calls,^0.4.23,17.03,828,3,正确,,正确,
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199,,,SmartBugs,73,unchecked_low_level_calls,^0.4.23,11.36,702,,,,,
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199,,,SmartBugs,75,unchecked_low_level_calls,^0.4.23,21.42,928,,,,,
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,199,,,SmartBugs,102,unchecked_low_level_calls,^0.4.23,10.84,593,,,,,
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,199,,,SmartBugs,100,unchecked_low_level_calls,^0.4.23,8.41,524,3,正确,,正确,
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,199,,,SmartBugs,106,unchecked_low_level_calls,^0.4.23,18.25,751,,,,,
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,199,,,SmartBugs,133,unchecked_low_level_calls,^0.4.23,20.72,713,,,,,
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,399,,,SmartBugs,17,BAD_RANDOMNESS,^0.4.2,20.58,718,,,,,
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,399,,,SmartBugs,19,BAD_RANDOMNESS,^0.4.2,14.46,715,,,,,
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,399,,,SmartBugs,21,BAD_RANDOMNESS,^0.4.2,23.01,892,,,,,
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,199,,,SmartBugs,16,DoS,^0.4.25,29.7,875,,,,,
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,199,,,SmartBugs,17,DoS,^0.4.25,29.23,921,,,,,
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,199,,,SmartBugs,18,DoS,^0.4.25,27.08,920,3,错误,修复代码有误,错误,修复代码有误
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199,,,SmartBugs,18,DoS,^0.4.25,21,738,,,,,
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199,,,SmartBugs,19,DoS,^0.4.25,22.98,863,,,,,
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199,,,SmartBugs,20,DoS,^0.4.25,17.85,779,,,,,
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199,,,SmartBugs,21,DoS,^0.4.25,28.8,992,3,错误,修复代码有误,正确,
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,199,,,SmartBugs,22,DoS,^0.4.25,12.47,647,,,,,
dos_simple,/home/hjh/Desktop/test/sguardplus/sum/dos_simple.sol,199,,,SmartBugs,17,DoS,^0.4.25,39.09,754,,,,,
dos_simple,/home/hjh/Desktop/test/sguardplus/sum/dos_simple.sol,199,,,SmartBugs,18,DoS,^0.4.25,16.24,732,,,,,
ERC20,/home/hjh/Desktop/test/sguardplus/sum/ERC20.sol,199,,,SmartBugs,110,FRONT_RUNNING,^0.4.24,11.45,592,3,正确,,正确,
ERC20,/home/hjh/Desktop/test/sguardplus/sum/ERC20.sol,199,,,SmartBugs,113,FRONT_RUNNING,^0.4.24,29.97,890,,,,,
eth_tx_order_dependence_minimal,/home/hjh/Desktop/test/sguardplus/sum/eth_tx_order_dependence_minimal.sol,199,,,SmartBugs,23,FRONT_RUNNING,^0.4.16,18.39,760,,,,,
eth_tx_order_dependence_minimal,/home/hjh/Desktop/test/sguardplus/sum/eth_tx_order_dependence_minimal.sol,199,,,SmartBugs,31,FRONT_RUNNING,^0.4.16,16.62,721,,,,,
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199,,,SmartBugs,49,BAD_RANDOMNESS,^0.4.16,26.51,721,3,错误,修复代码有误,错误,未给出修复代码
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199,,,SmartBugs,99,BAD_RANDOMNESS,^0.4.16,44.35,1520,,,,,
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199,,,SmartBugs,101,BAD_RANDOMNESS,^0.4.16,26.79,1102,,,,,
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199,,,SmartBugs,103,BAD_RANDOMNESS,^0.4.16,38.35,1399,,,,,
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199,,,SmartBugs,114,BAD_RANDOMNESS,^0.4.16,29.31,1199,3,错误,修复代码有误,错误,修复代码有误
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,199,,,SmartBugs,158,BAD_RANDOMNESS,^0.4.16,56.85,1565,,,,,
etherpot_lotto,/home/hjh/Desktop/test/sguardplus/sum/etherpot_lotto.sol,199,,,SmartBugs,109,unchecked_low_level_calls,^0.4.0,17.09,841,,,,,
etherpot_lotto,/home/hjh/Desktop/test/sguardplus/sum/etherpot_lotto.sol,199,,,SmartBugs,141,unchecked_low_level_calls,^0.4.0,24.61,1081,,,,,
FibonacciBalance,/home/hjh/Desktop/test/sguardplus/sum/FibonacciBalance.sol,199,,,SmartBugs,31,access_control,^0.4.0,26.98,949,,,,,
FibonacciBalance,/home/hjh/Desktop/test/sguardplus/sum/FibonacciBalance.sol,199,,,SmartBugs,38,access_control,^0.4.0,23.91,867,,,,,
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199,,,SmartBugs,110,unchecked_low_level_calls,^0.4.0,42.75,1800,,,,,
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199,,,SmartBugs,118,unchecked_low_level_calls,^0.4.0,40.37,1881,,,,,
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199,,,SmartBugs,132,unchecked_low_level_calls,^0.4.0,40.92,1938,,,,,
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,199,,,SmartBugs,174,unchecked_low_level_calls,^0.4.0,21.1,503,,,,,
list_dos,/home/hjh/Desktop/test/sguardplus/sum/list_dos.sol,199,,,SmartBugs,46,DoS,^0.4.0,58.01,2274,,,,,
list_dos,/home/hjh/Desktop/test/sguardplus/sum/list_dos.sol,199,,,SmartBugs,48,DoS,^0.4.0,50.41,2111,,,,,
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,199,,,SmartBugs,38,BAD_RANDOMNESS,^0.4.0,33.11,1123,3,错误,修复代码有误,错误,问题没有本质解决
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,199,,,SmartBugs,42,BAD_RANDOMNESS,^0.4.0,27,1058,,,,,
lotto,/home/hjh/Desktop/test/sguardplus/sum/lotto.sol,199,,,SmartBugs,20,unchecked_low_level_calls,^0.4.18,11.4,606,,,,,
lotto,/home/hjh/Desktop/test/sguardplus/sum/lotto.sol,199,,,SmartBugs,27,unchecked_low_level_calls,^0.4.18,26.02,589,,,,,
lottopollo,/home/hjh/Desktop/test/sguardplus/sum/lottopollo.sol,199,,,SmartBugs,13,TIME_MANIPULATION,^0.4.0,44.8,1324,3,错误,修复代码有误,错误,修复代码有误
lottopollo,/home/hjh/Desktop/test/sguardplus/sum/lottopollo.sol,199,,,SmartBugs,27,TIME_MANIPULATION,^0.4.0,18.53,704,,,,,
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199,,,SmartBugs,127,BAD_RANDOMNESS,^0.4.0,25.02,886,,,,,
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199,,,SmartBugs,128,BAD_RANDOMNESS,^0.4.0,17.83,754,,,,,
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199,,,SmartBugs,129,BAD_RANDOMNESS,^0.4.0,20.09,735,3,错误,修复代码有误,错误,问题没有本质解决
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199,,,SmartBugs,130,BAD_RANDOMNESS,^0.4.0,19.03,785,,,,,
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,199,,,SmartBugs,132,BAD_RANDOMNESS,^0.4.0,25.88,760,,,,,
odds_and_evens,/home/hjh/Desktop/test/sguardplus/sum/odds_and_evens.sol,199,,,SmartBugs,25,FRONT_RUNNING,^0.4.2,15.84,719,,,,,
odds_and_evens,/home/hjh/Desktop/test/sguardplus/sum/odds_and_evens.sol,199,,,SmartBugs,28,FRONT_RUNNING,^0.4.2,19.43,788,3,错误,修复代码有误,错误,修复代码有误
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199,,,SmartBugs,18,Arithmetic,^0.4.23,8.85,534,,,,,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199,,,SmartBugs,24,Arithmetic,^0.4.23,14.9,574,,,,,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199,,,SmartBugs,30,Arithmetic,^0.4.23,20.46,547,,,,,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199,,,SmartBugs,36,Arithmetic,^0.4.23,14.01,554,3,正确,,错误,合约中并没有引入/实现 SafeMath
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199,,,SmartBugs,42,Arithmetic,^0.4.23,9.83,559,,,,,
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,199,,,SmartBugs,48,Arithmetic,^0.4.23,10.83,551,,,,,
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199,,,SmartBugs,11,BAD_RANDOMNESS,^0.4.25,19.48,734,,,,,
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199,,,SmartBugs,18,BAD_RANDOMNESS,^0.4.25,20.34,901,,,,,
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199,,,SmartBugs,20,BAD_RANDOMNESS,^0.4.25,22.14,961,,,,,
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,199,,,SmartBugs,22,BAD_RANDOMNESS,^0.4.25,25.48,982,,,,,
roulette,/home/hjh/Desktop/test/sguardplus/sum/roulette.sol,199,,,SmartBugs,18,TIME_MANIPULATION,^0.4.25,19.38,773,,,,,
roulette,/home/hjh/Desktop/test/sguardplus/sum/roulette.sol,199,,,SmartBugs,20,TIME_MANIPULATION,^0.4.25,38.42,1212,3,错误,修复代码有误,正确,
rubixi,/home/hjh/Desktop/test/sguardplus/sum/rubixi.sol,199,,,SmartBugs,23,access_control,^0.4.15,20.7,591,,,,,
rubixi,/home/hjh/Desktop/test/sguardplus/sum/rubixi.sol,199,,,SmartBugs,24,access_control,^0.4.15,20.11,571,,,,,
simple_suicide,/home/hjh/Desktop/test/sguardplus/sum/simple_suicide.sol,199,,,SmartBugs,12,access_control,^0.4.0,14.27,651,,,,,
simple_suicide,/home/hjh/Desktop/test/sguardplus/sum/simple_suicide.sol,199,,,SmartBugs,13,access_control,^0.4.0,14.02,637,3,正确,,错误,修复代码有误
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,523,BAD_RANDOMNESS,^0.4.13,29.25,1149,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,560,BAD_RANDOMNESS,^0.4.13,57.82,2121,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,700,BAD_RANDOMNESS,^0.4.13,27.19,1238,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,702,BAD_RANDOMNESS,^0.4.13,41.2,1639,3,错误,问题没有本质解决,错误,问题没有本质解决
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,704,BAD_RANDOMNESS,^0.4.13,21.25,1125,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,706,BAD_RANDOMNESS,^0.4.13,45.64,1739,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,708,BAD_RANDOMNESS,^0.4.13,40.57,1548,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,710,BAD_RANDOMNESS,^0.4.13,25.81,1205,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,712,BAD_RANDOMNESS,^0.4.13,21.64,1142,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,714,BAD_RANDOMNESS,^0.4.13,42.42,1679,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,716,BAD_RANDOMNESS,^0.4.13,35.74,1414,,,,,
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,799,,,SmartBugs,718,BAD_RANDOMNESS,^0.4.13,44.02,1725,3,错误,问题没有本质解决,错误,问题没有本质解决
spank_chain_payment,/home/hjh/Desktop/test/sguardplus/sum/spank_chain_payment.sol,801,,,SmartBugs,426,Reentrancy,^0.4.23,,,,,,,
spank_chain_payment,/home/hjh/Desktop/test/sguardplus/sum/spank_chain_payment.sol,801,,,SmartBugs,430,Reentrancy,^0.4.23,,,,,,,
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,199,,,SmartBugs,23,Arithmetic,^0.4.21,14.78,703,,,,,
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,199,,,SmartBugs,25,Arithmetic,^0.4.21,12.05,587,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,199,,,SmartBugs,33,Arithmetic,^0.4.21,19.18,668,,,,,
wallet_03_wrong_constructor,/home/hjh/Desktop/test/sguardplus/sum/wallet_03_wrong_constructor.sol,199,,,SmartBugs,19,access_control,^0.4.24,16.61,703,,,,,
wallet_03_wrong_constructor,/home/hjh/Desktop/test/sguardplus/sum/wallet_03_wrong_constructor.sol,199,,,SmartBugs,20,access_control,^0.4.24,19.56,762,,,,,
