file,path,come,vul,vultype,version,fix_time,token_usage,抽查,deepseek修复,Unnamed: 13,qwen修复,Unnamed: 15,line,cyclomatic_complexity,function_count
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,/home/hjh/Desktop/test/sguardplus/sum/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,SmartBugs,44,unchecked_low_level_calls,^0.4.18,13.22,652,3,正确,,正确,,104,15,9
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,/home/hjh/Desktop/test/sguardplus/sum/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,SmartBugs,97,unchecked_low_level_calls,^0.4.18,23.58,866,,,,,,104,15,9
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,SmartBugs,1152,unchecked_low_level_calls,^0.4.11,35.11,1843,,,,,,2470,186,125
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,SmartBugs,1496,unchecked_low_level_calls,^0.4.11,18.92,640,,,,,,2470,186,125
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,SmartBugs,2467,unchecked_low_level_calls,^0.4.11,10.31,629,3,正确,,正确,,2470,186,125
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,/home/hjh/Desktop/test/sguardplus/sum/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,SmartBugs,198,unchecked_low_level_calls,^0.4.21,12.96,656,,,,,,294,21,18
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,/home/hjh/Desktop/test/sguardplus/sum/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,SmartBugs,210,unchecked_low_level_calls,^0.4.21,12.8,562,,,,,,294,21,18
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,SmartBugs,162,unchecked_low_level_calls,^0.4.9,35.56,1616,,,,,,222,38,10
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,SmartBugs,175,unchecked_low_level_calls,^0.4.9,49.55,1796,3,正确,,正确,,222,38,10
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,SmartBugs,180,unchecked_low_level_calls,^0.4.9,47.39,1903,,,,,,222,38,10
0x89c1b3807d4c67df034fffb62f3509561218d30b,/home/hjh/Desktop/test/sguardplus/sum/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,SmartBugs,192,unchecked_low_level_calls,^0.4.9,39.18,1771,,,,,,222,38,10
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,/home/hjh/Desktop/test/sguardplus/sum/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,SmartBugs,44,unchecked_low_level_calls,^0.4.18,24.44,538,,,,,,104,15,9
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,/home/hjh/Desktop/test/sguardplus/sum/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,SmartBugs,97,unchecked_low_level_calls,^0.4.18,24.74,824,3,正确,,正确,,104,15,9
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,/home/hjh/Desktop/test/sguardplus/sum/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,SmartBugs,54,unchecked_low_level_calls,^0.4.23,29.02,1060,,,,,,90,8,5
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,/home/hjh/Desktop/test/sguardplus/sum/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,SmartBugs,65,unchecked_low_level_calls,^0.4.23,16.14,681,,,,,,90,8,5
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,SmartBugs,69,unchecked_low_level_calls,^0.4.23,20.53,896,,,,,,141,16,14
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,SmartBugs,71,unchecked_low_level_calls,^0.4.23,17.03,828,3,正确,,正确,,141,16,14
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,SmartBugs,73,unchecked_low_level_calls,^0.4.23,11.36,702,,,,,,141,16,14
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,SmartBugs,75,unchecked_low_level_calls,^0.4.23,21.42,928,,,,,,141,16,14
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,/home/hjh/Desktop/test/sguardplus/sum/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,SmartBugs,102,unchecked_low_level_calls,^0.4.23,10.84,593,,,,,,141,16,14
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,SmartBugs,100,unchecked_low_level_calls,^0.4.23,8.41,524,3,正确,,正确,,144,22,17
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,SmartBugs,106,unchecked_low_level_calls,^0.4.23,18.25,751,,,,,,144,22,17
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,/home/hjh/Desktop/test/sguardplus/sum/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,SmartBugs,133,unchecked_low_level_calls,^0.4.23,20.72,713,,,,,,144,22,17
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,SmartBugs,17,BAD_RANDOMNESS,^0.4.2,20.58,718,,,,,,309,63,16
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,SmartBugs,19,BAD_RANDOMNESS,^0.4.2,14.46,715,,,,,,309,63,16
blackjack,/home/hjh/Desktop/test/sguardplus/sum/blackjack.sol,SmartBugs,21,BAD_RANDOMNESS,^0.4.2,23.01,892,,,,,,309,63,16
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,SmartBugs,16,DoS,^0.4.25,29.7,875,,,,,,37,6,4
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,SmartBugs,17,DoS,^0.4.25,29.23,921,,,,,,37,6,4
dos_address,/home/hjh/Desktop/test/sguardplus/sum/dos_address.sol,SmartBugs,18,DoS,^0.4.25,27.08,920,3,错误,修复代码有误,错误,修复代码有误,37,6,4
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,SmartBugs,18,DoS,^0.4.25,21,738,,,,,,48,7,5
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,SmartBugs,19,DoS,^0.4.25,22.98,863,,,,,,48,7,5
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,SmartBugs,20,DoS,^0.4.25,17.85,779,,,,,,48,7,5
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,SmartBugs,21,DoS,^0.4.25,28.8,992,3,错误,修复代码有误,正确,,48,7,5
dos_number,/home/hjh/Desktop/test/sguardplus/sum/dos_number.sol,SmartBugs,22,DoS,^0.4.25,12.47,647,,,,,,48,7,5
dos_simple,/home/hjh/Desktop/test/sguardplus/sum/dos_simple.sol,SmartBugs,17,DoS,^0.4.25,39.09,754,,,,,,28,3,1
dos_simple,/home/hjh/Desktop/test/sguardplus/sum/dos_simple.sol,SmartBugs,18,DoS,^0.4.25,16.24,732,,,,,,28,3,1
ERC20,/home/hjh/Desktop/test/sguardplus/sum/ERC20.sol,SmartBugs,110,FRONT_RUNNING,^0.4.24,11.45,592,3,正确,,正确,,129,13,11
ERC20,/home/hjh/Desktop/test/sguardplus/sum/ERC20.sol,SmartBugs,113,FRONT_RUNNING,^0.4.24,29.97,890,,,,,,129,13,11
eth_tx_order_dependence_minimal,/home/hjh/Desktop/test/sguardplus/sum/eth_tx_order_dependence_minimal.sol,SmartBugs,23,FRONT_RUNNING,^0.4.16,18.39,760,,,,,,35,3,3
eth_tx_order_dependence_minimal,/home/hjh/Desktop/test/sguardplus/sum/eth_tx_order_dependence_minimal.sol,SmartBugs,31,FRONT_RUNNING,^0.4.16,16.62,721,,,,,,35,3,3
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,SmartBugs,49,BAD_RANDOMNESS,^0.4.16,26.51,721,3,错误,修复代码有误,错误,未给出修复代码,175,23,8
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,SmartBugs,99,BAD_RANDOMNESS,^0.4.16,44.35,1520,,,,,,175,23,8
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,SmartBugs,101,BAD_RANDOMNESS,^0.4.16,26.79,1102,,,,,,175,23,8
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,SmartBugs,103,BAD_RANDOMNESS,^0.4.16,38.35,1399,,,,,,175,23,8
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,SmartBugs,114,BAD_RANDOMNESS,^0.4.16,29.31,1199,3,错误,修复代码有误,错误,修复代码有误,175,23,8
etheraffle,/home/hjh/Desktop/test/sguardplus/sum/etheraffle.sol,SmartBugs,158,BAD_RANDOMNESS,^0.4.16,56.85,1565,,,,,,175,23,8
etherpot_lotto,/home/hjh/Desktop/test/sguardplus/sum/etherpot_lotto.sol,SmartBugs,109,unchecked_low_level_calls,^0.4.0,17.09,841,,,,,,163,24,14
etherpot_lotto,/home/hjh/Desktop/test/sguardplus/sum/etherpot_lotto.sol,SmartBugs,141,unchecked_low_level_calls,^0.4.0,24.61,1081,,,,,,163,24,14
FibonacciBalance,/home/hjh/Desktop/test/sguardplus/sum/FibonacciBalance.sol,SmartBugs,31,access_control,^0.4.0,26.98,949,,,,,,63,8,6
FibonacciBalance,/home/hjh/Desktop/test/sguardplus/sum/FibonacciBalance.sol,SmartBugs,38,access_control,^0.4.0,23.91,867,,,,,,63,8,6
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,SmartBugs,110,unchecked_low_level_calls,^0.4.0,42.75,1800,,,,,,183,17,6
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,SmartBugs,118,unchecked_low_level_calls,^0.4.0,40.37,1881,,,,,,183,17,6
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,SmartBugs,132,unchecked_low_level_calls,^0.4.0,40.92,1938,,,,,,183,17,6
king_of_the_ether_throne,/home/hjh/Desktop/test/sguardplus/sum/king_of_the_ether_throne.sol,SmartBugs,174,unchecked_low_level_calls,^0.4.0,21.1,503,,,,,,183,17,6
list_dos,/home/hjh/Desktop/test/sguardplus/sum/list_dos.sol,SmartBugs,46,DoS,^0.4.0,58.01,2274,,,,,,125,17,9
list_dos,/home/hjh/Desktop/test/sguardplus/sum/list_dos.sol,SmartBugs,48,DoS,^0.4.0,50.41,2111,,,,,,125,17,9
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,SmartBugs,38,BAD_RANDOMNESS,^0.4.0,33.11,1123,3,错误,修复代码有误,错误,问题没有本质解决,69,10,5
lottery,/home/hjh/Desktop/test/sguardplus/sum/lottery.sol,SmartBugs,42,BAD_RANDOMNESS,^0.4.0,27,1058,,,,,,69,10,5
lotto,/home/hjh/Desktop/test/sguardplus/sum/lotto.sol,SmartBugs,20,unchecked_low_level_calls,^0.4.18,11.4,606,,,,,,30,2,2
lotto,/home/hjh/Desktop/test/sguardplus/sum/lotto.sol,SmartBugs,27,unchecked_low_level_calls,^0.4.18,26.02,589,,,,,,30,2,2
lottopollo,/home/hjh/Desktop/test/sguardplus/sum/lottopollo.sol,SmartBugs,13,TIME_MANIPULATION,^0.4.0,44.8,1324,3,错误,修复代码有误,错误,修复代码有误,33,7,3
lottopollo,/home/hjh/Desktop/test/sguardplus/sum/lottopollo.sol,SmartBugs,27,TIME_MANIPULATION,^0.4.0,18.53,704,,,,,,33,7,3
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,SmartBugs,127,BAD_RANDOMNESS,^0.4.0,25.02,886,,,,,,192,26,13
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,SmartBugs,128,BAD_RANDOMNESS,^0.4.0,17.83,754,,,,,,192,26,13
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,SmartBugs,129,BAD_RANDOMNESS,^0.4.0,20.09,735,3,错误,修复代码有误,错误,问题没有本质解决,192,26,13
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,SmartBugs,130,BAD_RANDOMNESS,^0.4.0,19.03,785,,,,,,192,26,13
lucky_doubler,/home/hjh/Desktop/test/sguardplus/sum/lucky_doubler.sol,SmartBugs,132,BAD_RANDOMNESS,^0.4.0,25.88,760,,,,,,192,26,13
odds_and_evens,/home/hjh/Desktop/test/sguardplus/sum/odds_and_evens.sol,SmartBugs,25,FRONT_RUNNING,^0.4.2,15.84,719,,,,,,54,8,4
odds_and_evens,/home/hjh/Desktop/test/sguardplus/sum/odds_and_evens.sol,SmartBugs,28,FRONT_RUNNING,^0.4.2,19.43,788,3,错误,修复代码有误,错误,修复代码有误,54,8,4
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,SmartBugs,18,Arithmetic,^0.4.23,8.85,534,,,,,,52,6,6
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,SmartBugs,24,Arithmetic,^0.4.23,14.9,574,,,,,,52,6,6
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,SmartBugs,30,Arithmetic,^0.4.23,20.46,547,,,,,,52,6,6
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,SmartBugs,36,Arithmetic,^0.4.23,14.01,554,3,正确,,错误,合约中并没有引入/实现 SafeMath,52,6,6
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,SmartBugs,42,Arithmetic,^0.4.23,9.83,559,,,,,,52,6,6
overflow_single_tx,/home/hjh/Desktop/test/sguardplus/sum/overflow_single_tx.sol,SmartBugs,48,Arithmetic,^0.4.23,10.83,551,,,,,,52,6,6
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,SmartBugs,11,BAD_RANDOMNESS,^0.4.25,19.48,734,,,,,,27,1,1
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,SmartBugs,18,BAD_RANDOMNESS,^0.4.25,20.34,901,,,,,,27,1,1
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,SmartBugs,20,BAD_RANDOMNESS,^0.4.25,22.14,961,,,,,,27,1,1
random_number_generator,/home/hjh/Desktop/test/sguardplus/sum/random_number_generator.sol,SmartBugs,22,BAD_RANDOMNESS,^0.4.25,25.48,982,,,,,,27,1,1
roulette,/home/hjh/Desktop/test/sguardplus/sum/roulette.sol,SmartBugs,18,TIME_MANIPULATION,^0.4.25,19.38,773,,,,,,26,3,2
roulette,/home/hjh/Desktop/test/sguardplus/sum/roulette.sol,SmartBugs,20,TIME_MANIPULATION,^0.4.25,38.42,1212,3,错误,修复代码有误,正确,,26,3,2
rubixi,/home/hjh/Desktop/test/sguardplus/sum/rubixi.sol,SmartBugs,23,access_control,^0.4.15,20.7,591,,,,,,163,33,18
rubixi,/home/hjh/Desktop/test/sguardplus/sum/rubixi.sol,SmartBugs,24,access_control,^0.4.15,20.11,571,,,,,,163,33,18
simple_suicide,/home/hjh/Desktop/test/sguardplus/sum/simple_suicide.sol,SmartBugs,12,access_control,^0.4.0,14.27,651,,,,,,17,1,1
simple_suicide,/home/hjh/Desktop/test/sguardplus/sum/simple_suicide.sol,SmartBugs,13,access_control,^0.4.0,14.02,637,3,正确,,错误,修复代码有误,17,1,1
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,523,BAD_RANDOMNESS,^0.4.13,29.25,1149,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,560,BAD_RANDOMNESS,^0.4.13,57.82,2121,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,700,BAD_RANDOMNESS,^0.4.13,27.19,1238,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,702,BAD_RANDOMNESS,^0.4.13,41.2,1639,3,错误,问题没有本质解决,错误,问题没有本质解决,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,704,BAD_RANDOMNESS,^0.4.13,21.25,1125,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,706,BAD_RANDOMNESS,^0.4.13,45.64,1739,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,708,BAD_RANDOMNESS,^0.4.13,40.57,1548,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,710,BAD_RANDOMNESS,^0.4.13,25.81,1205,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,712,BAD_RANDOMNESS,^0.4.13,21.64,1142,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,714,BAD_RANDOMNESS,^0.4.13,42.42,1679,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,716,BAD_RANDOMNESS,^0.4.13,35.74,1414,,,,,,772,129,50
smart_billions,/home/hjh/Desktop/test/sguardplus/sum/smart_billions.sol,SmartBugs,718,BAD_RANDOMNESS,^0.4.13,44.02,1725,3,错误,问题没有本质解决,错误,问题没有本质解决,772,129,50
spank_chain_payment,/home/hjh/Desktop/test/sguardplus/sum/spank_chain_payment.sol,SmartBugs,426,Reentrancy,^0.4.23,,,,,,,,897,78,33
spank_chain_payment,/home/hjh/Desktop/test/sguardplus/sum/spank_chain_payment.sol,SmartBugs,430,Reentrancy,^0.4.23,,,,,,,,897,78,33
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,SmartBugs,23,Arithmetic,^0.4.21,14.78,703,,,,,,36,4,4
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,SmartBugs,25,Arithmetic,^0.4.21,12.05,587,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,36,4,4
tokensalechallenge,/home/hjh/Desktop/test/sguardplus/sum/tokensalechallenge.sol,SmartBugs,33,Arithmetic,^0.4.21,19.18,668,,,,,,36,4,4
wallet_03_wrong_constructor,/home/hjh/Desktop/test/sguardplus/sum/wallet_03_wrong_constructor.sol,SmartBugs,19,access_control,^0.4.24,16.61,703,,,,,,42,4,4
wallet_03_wrong_constructor,/home/hjh/Desktop/test/sguardplus/sum/wallet_03_wrong_constructor.sol,SmartBugs,20,access_control,^0.4.24,19.56,762,,,,,,42,4,4
